size,bedroom,price
1985,4,299900
2300,4,449900
1239,3,229900
2132,4,345000
1811,4,285900
1236,3,199900
3000,4,539900
1100,3,249900
2104,3,399900
1962,4,259900
1458,3,464500
852,2,179900
2040,4,314900
1600,3,329900
1200,3,299000
2567,4,314000
1888,2,255000
2526,3,469000
1852,4,299900
1664,2,368500
2238,3,329900
2162,4,287000
1380,3,212000
1203,3,239500
2200,3,475000
1839,2,349900
1534,3,314900
1940,4,239999
2637,3,299900
1320,2,299900
1604,3,242900
2000,3,347000
1890,3,329999
1000,1,169900
4478,5,699900
3137,3,579900
1437,3,249900
